,DOGE,DOGE,DOGE,DOGE,DOGE,BTC,BTC,BTC,BTC,BTC,XRP,XRP,XRP,XRP,XRP,USDT,USDT,USDT,USDT,USDT,ETH,ETH,ETH,ETH,ETH
,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,0.013020000420510769,0.013152999803423882,0.010986999608576298,0.011469000019133091,62722000.0,14968.2001953125,15018.7998046875,13105.900390625,13405.7998046875,16534099968,1.9802099466323853,2.2489800453186035,1.6152700185775757,1.9507999420166016,6296119808.0,0.9999759793281555,1.0235199928283691,0.990198016166687,1.001710057258606,3841110016.0,1268.0899658203125,1337.300048828125,1135.1700439453125,1154.9300537109375,7235899904.0
2018-01-12,0.011478999629616737,0.013338999822735786,0.011164999566972256,0.013055999763309956,56971300.0,13453.900390625,14229.900390625,13158.099609375,13980.599609375,12065699840,1.9404799938201904,2.156820058822632,1.8672900199890137,2.0432300567626953,3330810112.0,1.006250023841858,1.0190999507904053,0.9977110028266907,1.0060800313949585,2668219904.0,1158.2900390625,1296.0400390625,1120.0899658203125,1273.199951171875,5222300160.0
2018-01-13,0.013057000003755093,0.013652999885380268,0.012477999553084373,0.013023000210523605,55890600.0,13952.400390625,14659.5,13952.400390625,14360.2001953125,12763599872,2.051409959793091,2.1187000274658203,1.9820200204849243,2.0213499069213867,2130169984.0,1.0041300058364868,1.0125600099563599,0.9965760111808777,1.002020001411438,2759879936.0,1270.469970703125,1432.8800048828125,1270.469970703125,1396.4200439453125,5746760192.0
2018-01-14,0.013057000003755093,0.013186999596655369,0.01134399976581335,0.011683999560773373,65899000.0,14370.7998046875,14511.7998046875,13268.0,13772.0,11084099584,2.0185201168060303,2.0185201168060303,1.8118400573730469,1.8611899614334106,1978200064.0,1.0043599605560303,1.040310025215149,1.0006400346755981,1.0161199569702148,2960410112.0,1397.47998046875,1400.56005859375,1286.2099609375,1366.77001953125,4841630208.0
2018-01-15,0.011630999855697155,0.0117790000513196,0.009847999550402164,0.009856999851763248,62765500.0,13767.2998046875,14445.5,13641.7001953125,13819.7998046875,12750799872,1.8562500476837158,1.9008100032806396,1.6652899980545044,1.6767300367355347,1838460032.0,1.0153900384902954,1.0240000486373901,1.0017199516296387,1.0066200494766235,2557179904.0,1365.2099609375,1390.5899658203125,1290.5999755859375,1291.9200439453125,4781100032.0
2018-01-16,0.009863000363111496,0.009863000363111496,0.005671999882906675,0.006821999792009592,68099200.0,13836.099609375,13843.099609375,10194.900390625,11490.5,18853799936,1.6783599853515625,1.7013800144195557,0.9093130230903625,1.1792399883270264,5687960064.0,1.0067700147628784,1.0464500188827515,0.9990010261535645,1.0341500043869019,5552929792.0,1292.6300048828125,1292.6300048828125,875.5449829101562,1053.68994140625,8405139968.0
2018-01-17,0.006812000181525946,0.007741000037640333,0.005499000195413828,0.007648000027984381,58846200.0,11431.099609375,11678.0,9402.2900390625,11188.599609375,18830600192,1.1836800575256348,1.376729965209961,0.8977969884872437,1.306339979171753,7251210240.0,1.0328700542449951,1.069890022277832,0.9977390170097351,1.0145299434661865,5588839936.0,1061.3399658203125,1090.22998046875,780.9219970703125,1014.25,8545160192.0
2018-01-18,0.007641000207513571,0.008732999674975872,0.007195000071078539,0.00796900037676096,56599300.0,11198.7998046875,12107.2998046875,10942.5,11474.900390625,15020399616,1.3055800199508667,1.7331899404525757,1.2560499906539917,1.5965800285339355,9110439936.0,1.017259955406189,1.0398999452590942,1.001270055770874,1.023110032081604,4302300160.0,1016.4400024414062,1100.31005859375,967.7589721679688,1036.280029296875,5938319872.0
2018-01-19,0.007872000336647034,0.008434999734163284,0.007466999813914299,0.007871000096201897,30335700.0,11429.7998046875,11992.7998046875,11172.099609375,11607.400390625,10740400128,1.582170009613037,1.702139973640442,1.5013400316238403,1.552049994468689,3697430016.0,1.023319959640503,1.0422199964523315,1.0024900436401367,1.004539966583252,2876989952.0,1028.8199462890625,1093.219970703125,1003.7100219726562,1039.0999755859375,4084450048.0
2018-01-20,0.00795700028538704,0.008648999966681004,0.00795700028538704,0.008448000065982342,22974100.0,11656.2001953125,13103.0,11656.2001953125,12899.2001953125,11801700352,1.5628399848937988,1.6283299922943115,1.5027400255203247,1.5786199569702148,2346449920.0,1.0069899559020996,1.0134999752044678,0.9914429783821106,1.0011099576950073,2942779904.0,1044.949951171875,1167.1099853515625,1044.949951171875,1155.1500244140625,3975190016.0
2018-01-21,0.008438000455498695,0.008438000455498695,0.006982999853789806,0.0071310000494122505,22933100.0,12889.2001953125,12895.900390625,11288.2001953125,11600.099609375,9935179776,1.5762300491333008,1.5762300491333008,1.3430299758911133,1.3800400495529175,2840750080.0,1.0029200315475464,1.026610016822815,0.9970690011978149,0.9998610019683838,3302010112.0,1155.6800537109375,1155.6800537109375,1021.5,1049.5799560546875,3378089984.0
2018-01-22,0.007199000101536512,0.0076060001738369465,0.006318000145256519,0.00673400005325675,19968600.0,11633.099609375,11966.400390625,10240.2001953125,10931.400390625,10537400320,1.391610026359558,1.4284100532531738,1.1630799770355225,1.3573499917984009,2642510080.0,1.003999948501587,1.0193099975585938,0.9915099740028381,1.0050400495529175,3274899968.0,1055.3499755859375,1089.0999755859375,930.7410278320312,1003.260009765625,3810099968.0
2018-01-23,0.006723000202327967,0.0070489998906850815,0.006227999925613403,0.006672999821603298,17882700.0,10944.5,11377.599609375,10129.7001953125,10868.400390625,9660609536,1.3531899452209473,1.4347200393676758,1.204259991645813,1.3370699882507324,2977080064.0,1.003999948501587,1.0195300579071045,0.9844740033149719,1.0050499439239502,3126830080.0,1004.1699829101562,1023.22998046875,920.5399780273438,986.22900390625,3556699904.0
2018-01-24,0.006641999818384647,0.007216999772936106,0.006473000161349773,0.007083000149577856,17449900.0,10903.400390625,11501.400390625,10639.7998046875,11359.400390625,9940989952,1.352120041847229,1.4249600172042847,1.3078399896621704,1.3571499586105347,1853440000.0,1.0008399486541748,1.0306999683380127,0.9922459721565247,0.997484028339386,2620630016.0,987.4769897460938,1062.43994140625,965.8079833984375,1058.780029296875,3944039936.0
2018-01-25,0.007155000232160091,0.007763000205159187,0.007124000228941441,0.007666999939829111,21329400.0,11421.7001953125,11785.7001953125,11057.400390625,11259.400390625,8873169920,1.3632500171661377,1.3848400115966797,1.292870044708252,1.3122299909591675,986067968.0,1.0055299997329712,1.0127400159835815,0.9873579740524292,0.9995949864387512,2571930112.0,1063.219970703125,1104.6600341796875,1034.739990234375,1056.030029296875,4050190080.0
2018-01-26,0.007701999973505735,0.007981999777257442,0.006794999819248915,0.007236999925225973,19572300.0,11256.0,11656.7001953125,10470.2998046875,11171.400390625,9746199552,1.3089200258255005,1.3260200023651123,1.1349999904632568,1.217270016670227,2037570048.0,0.9975709915161133,1.0215400457382202,0.9857670068740845,1.004140019416809,2957009920.0,1052.699951171875,1080.5999755859375,996.7839965820312,1055.1700439453125,3617690112.0
2018-01-27,0.007240000180900097,0.007544999942183495,0.0071680000983178616,0.007373000029474497,11672900.0,11174.900390625,11614.900390625,10989.2001953125,11440.7001953125,7583269888,1.2178900241851807,1.2394800186157227,1.1894400119781494,1.2191100120544434,689100992.0,1.002810001373291,1.0097999572753906,0.9922270178794861,0.9933249950408936,2051980032.0,1055.75,1121.97998046875,1042.1199951171875,1107.0699462890625,3002870016.0
2018-01-28,0.007408999837934971,0.007681000046432018,0.007337000221014023,0.007464999798685312,14070700.0,11475.2998046875,12040.2998046875,11475.2998046875,11786.2998046875,8350360064,1.223889946937561,1.4381200075149536,1.223889946937561,1.3996000289916992,1327360000.0,0.9965479969978333,1.001099944114685,0.9812750220298767,0.988789975643158,2546639872.0,1111.780029296875,1257.77001953125,1111.780029296875,1246.010009765625,5372329984.0
2018-01-29,0.007400999777019024,0.007521999999880791,0.006862999871373177,0.0069670001976192,13073100.0,11755.5,11875.599609375,11179.2001953125,11296.400390625,7107359744,1.399209976196289,1.4052499532699585,1.2991299629211426,1.3239699602127075,1073680000.0,0.9884399771690369,1.001579999923706,0.9817180037498474,0.9953190088272095,2031160064.0,1246.699951171875,1256.699951171875,1169.0799560546875,1182.3599853515625,3715079936.0
2018-01-30,0.0069690002128481865,0.00699200015515089,0.005942000076174736,0.006023999769240618,15855900.0,11306.7998046875,11307.2001953125,10036.2001953125,10106.2998046875,8637859840,1.328179955482483,1.328179955482483,1.1311299800872803,1.1385600566864014,1134640000.0,0.9986720085144043,1.0123800039291382,0.9754359722137451,0.98648601770401,3108630016.0,1184.1300048828125,1184.6300048828125,1058.969970703125,1071.1300048828125,4107859968.0
2018-01-31,0.006000999826937914,0.006219000089913607,0.005752000026404858,0.006010000128298998,14754700.0,10108.2001953125,10381.599609375,9777.419921875,10221.099609375,8041160192,1.130660057067871,1.1909300088882446,1.0366100072860718,1.1623899936676025,1264029952.0,0.9925379753112793,1.0025999546051025,0.9714030027389526,0.9902740120887756,2663930112.0,1071.0899658203125,1128.6600341796875,1034.5,1118.31005859375,3757560064.0
2018-02-01,0.006020999979227781,0.006089999806135893,0.004790999926626682,0.005028999876230955,18748700.0,10237.2998046875,10288.7998046875,8812.2802734375,9170.5400390625,9959400448,1.1608799695968628,1.162600040435791,0.9303780198097229,0.9625300168991089,1410419968.0,0.9915580153465271,1.0116100311279297,0.9547709822654724,0.986939013004303,3498899968.0,1119.3699951171875,1161.3499755859375,984.8189697265625,1036.7900390625,5261680128.0
2018-02-02,0.005022999830543995,0.005022999830543995,0.0033100000582635403,0.004474999848753214,29913700.0,9142.2802734375,9142.2802734375,7796.490234375,8830.75,12726899712,0.9606419801712036,0.9606419801712036,0.6351850032806396,0.8847839832305908,3529760000.0,0.9862939715385437,1.0202300548553467,0.9251440167427063,0.9907469749450684,4785869824.0,1035.77001953125,1035.77001953125,757.97998046875,915.7849731445312,6713290240.0
2018-02-03,0.0045010000467300415,0.005495000164955854,0.0041589997708797455,0.005164000205695629,18018100.0,8852.1201171875,9430.75,8251.6298828125,9174.91015625,7263790080,0.8919919729232788,0.9747989773750305,0.7616350054740906,0.9240429997444153,1988960000.0,0.9940710067749023,1.0158699750900269,0.9828789830207825,1.0013099908828735,2488529920.0,919.2109985351562,991.9429931640625,847.6900024414062,964.0189819335938,3243480064.0
2018-02-04,0.0051819998770952225,0.0053170002065598965,0.004176000133156776,0.004399000201374292,12961600.0,9175.7001953125,9334.8701171875,8031.22021484375,8277.009765625,7073549824,0.9134179949760437,0.9529470205307007,0.7968209981918335,0.8157029747962952,1190960000.0,1.0043799877166748,1.0101300477981567,0.9752089977264404,1.0101300477981567,2504640000.0,964.6669921875,969.031982421875,805.0640258789062,834.6820068359375,2997090048.0
2018-02-05,0.004397000186145306,0.004470000043511391,0.0033760000951588154,0.0035329998936504126,12489400.0,8270.5400390625,8364.83984375,6756.68017578125,6955.27001953125,9285289984,0.8259429931640625,0.8338660001754761,0.6758270263671875,0.691798985004425,1286179968.0,0.9957939982414246,1.0162800550460815,0.9447770118713379,0.9963080286979675,4078980096.0,834.9580078125,856.64599609375,644.5989990234375,697.9509887695312,4269530112.0
2018-02-06,0.0035439999774098396,0.004420999903231859,0.0030360000673681498,0.004360999912023544,19139100.0,7051.75,7850.7001953125,6048.259765625,7754.0,13999800320,0.7051209807395935,0.7860040068626404,0.5883600115776062,0.7763929963111877,2361139968.0,0.9785000085830688,1.020169973373413,0.9583179950714111,1.0100899934768677,6247249920.0,707.7369995117188,796.4390258789062,574.4190063476562,793.1220092773438,6518269952.0
2018-02-07,0.004313999786973,0.004800000227987766,0.00393400015309453,0.004296999890357256,12990100.0,7755.490234375,8509.1103515625,7236.7900390625,7621.2998046875,9169280000,0.7745760083198547,0.8054779767990112,0.7069500088691711,0.7238950133323669,1133369984.0,1.002150058746338,1.0198899507522583,0.9846469759941101,1.0013999938964844,3307539968.0,790.427978515625,851.2000122070312,723.4329833984375,757.0679931640625,3896179968.0
2018-02-08,0.004263000097125769,0.004871999844908714,0.004263000097125769,0.00456599984318018,9462680.0,7637.85986328125,8558.76953125,7637.85986328125,8265.58984375,9346750464,0.7292519807815552,0.8069700002670288,0.7226110100746155,0.8052629828453064,947315008.0,0.9949700236320496,1.0340299606323242,0.9875339865684509,1.0189100503921509,2466619904.0,755.843017578125,845.0859985351562,755.843017578125,817.8070068359375,3708189952.0
2018-02-09,0.004559999797493219,0.005011000204831362,0.00431300001218915,0.004999999888241291,11190100.0,8271.83984375,8736.98046875,7884.7099609375,8736.98046875,6784820224,0.7971400022506714,0.9544280171394348,0.7715399861335754,0.9544280171394348,1690339968.0,1.021090030670166,1.0481799840927124,0.995048999786377,1.0021100044250488,1631139968.0,818.47998046875,884.0040283203125,788.833984375,883.864990234375,2495820032.0
2018-02-10,0.004982000216841698,0.0054410002194345,0.0047439998015761375,0.004989000037312508,16717300.0,8720.080078125,9122.5498046875,8295.4697265625,8621.900390625,7780960256,0.94725102186203,1.3005900382995605,0.94725102186203,1.070739984512329,4682010112.0,1.0034799575805664,1.0149500370025635,0.9933459758758545,1.0037000179290771,2628379904.0,882.4669799804688,917.4000244140625,825.5770263671875,860.4149780273438,2930530048.0
2018-02-11,0.0049680001102387905,0.0051830001175403595,0.004606000147759914,0.00495600001886487,11309800.0,8616.1298828125,8616.1298828125,7931.10009765625,8129.97021484375,6122189824,1.067330002784729,1.0750999450683594,0.9297670125961304,1.0041600465774536,2555310080.0,1.0049200057983398,1.0125199556350708,0.9927279949188232,0.9992510080337524,2431739904.0,859.2880249023438,859.2880249023438,788.2219848632812,814.6599731445312,2486650112.0
2018-02-12,0.004964000079780817,0.005508000031113625,0.004964000079780817,0.0054720002226531506,11124300.0,8141.43017578125,8985.919921875,8141.43017578125,8926.5703125,6256439808,1.006500005722046,1.1067299842834473,1.006500005722046,1.0810099840164185,1756290048.0,1.0002100467681885,1.0079599618911743,0.9908120036125183,1.0000900030136108,2457489920.0,817.5079956054688,875.93701171875,817.5079956054688,868.7069702148438,2243450112.0
2018-02-13,0.005475000012665987,0.0056779999285936356,0.0052709998562932014,0.005638000089675188,14149700.0,8926.7197265625,8958.4697265625,8455.41015625,8598.3095703125,5696719872,1.079740047454834,1.0829299688339233,1.0147099494934082,1.0274100303649902,921100032.0,1.0008000135421753,1.0086499452590942,0.9959310293197632,1.001099944114685,2226759936.0,869.2930297851562,870.708984375,828.8369750976562,845.2579956054688,2081170048.0
2018-02-14,0.005630000028759241,0.006785999983549118,0.005630000028759241,0.006730000022798777,40527400.0,8599.919921875,9518.5400390625,8599.919921875,9494.6298828125,7909819904,1.0260800123214722,1.1650999784469604,1.0212899446487427,1.1416200399398804,1457600000.0,0.9977149963378906,1.006809949874878,0.993291974067688,1.0007699728012085,3066190080.0,844.2789916992188,926.4290161132812,844.2789916992188,923.5609741210938,2818370048.0
2018-02-15,0.0067170001566410065,0.007947999984025955,0.006713999900966883,0.007346999831497669,43275000.0,9488.3203125,10234.7998046875,9395.580078125,10166.400390625,9062540288,1.139050006866455,1.1639599800109863,1.1114699840545654,1.1468600034713745,1188530048.0,1.0050400495529175,1.0192099809646606,0.99720299243927,1.0054099559783936,3286909952.0,923.72802734375,951.947998046875,911.1110229492188,936.9760131835938,2900100096.0
2018-02-16,0.007294999901205301,0.00748499995097518,0.006529000122100115,0.007034000009298325,26553900.0,10135.7001953125,10324.099609375,9824.8203125,10233.900390625,7296159744,1.1449400186538696,1.1518399715423584,1.1126099824905396,1.1380300521850586,568339008.0,1.0050400495529175,1.0100200176239014,0.9967460036277771,1.0020999908447266,2605819904.0,934.7860107421875,950.0050048828125,917.8480224609375,944.2100219726562,2369449984.0
2018-02-17,0.007063999772071838,0.007321999873965979,0.006852999795228243,0.0070489998906850815,18333100.0,10207.5,11139.5,10149.400390625,11112.7001953125,8660880384,1.13742995262146,1.2175899744033813,1.1325199604034424,1.2049800157546997,1186729984.0,1.0047399997711182,1.0116100311279297,0.9969189763069153,1.0037000179290771,2797600000.0,944.7479858398438,976.594970703125,940.7540283203125,974.114990234375,2525720064.0
2018-02-18,0.007114000152796507,0.007143999915570021,0.0063299997709691525,0.006424000021070242,15291500.0,11123.400390625,11349.7998046875,10326.0,10551.7998046875,8744009728,1.2047799825668335,1.2073400020599365,1.0933599472045898,1.120460033416748,1113650048.0,1.0046800374984741,1.0161900520324707,0.9988319873809814,1.0051900148391724,3124179968.0,973.3489990234375,982.9329833984375,915.4450073242188,923.9210205078125,2567290112.0
